2.4018 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
18.5400 	EXP 	Created practice2Text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='practice2Text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='The car drives the airplane.', units='height', win=Window(...), wrapWidth=1)
18.5426 	EXP 	Created feedback2Text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='feedback2Text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
18.5465 	EXP 	Created feedback2Blank = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='feedback2Blank', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
18.5502 	EXP 	Created sentence = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='sentence', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
18.5558 	EXP 	Created fixationCross = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='fixationCross', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='+', units='height', win=Window(...), wrapWidth=1)
18.5889 	EXP 	Created debriefText = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='debriefText', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
18.6946 	EXP 	instr: autoDraw = True
120.9523 	DATA 	Keypress: y
120.9876 	EXP 	instr: autoDraw = False
120.9876 	EXP 	isNative: autoDraw = True
129.6669 	DATA 	Keypress: n
129.6719 	EXP 	isNative: autoDraw = False
129.6719 	EXP 	text: autoDraw = True
134.6512 	EXP 	text_2: autoDraw = True
134.6839 	EXP 	text: autoDraw = False
137.6649 	EXP 	text_2: autoDraw = False
137.6649 	EXP 	text: autoDraw = False
137.6649 	EXP 	text_2: autoDraw = False
137.6649 	EXP 	practice1Cross: autoDraw = True
138.6478 	EXP 	practice1Text: autoDraw = True
138.6644 	EXP 	practice1Cross: autoDraw = False
142.3703 	DATA 	Keypress: y
142.4249 	EXP 	practice1Cross: autoDraw = False
142.4249 	EXP 	practice1Text: autoDraw = False
142.4249 	EXP 	feedback1Text: text = "Your response was: 'yes'. Now let's try one more round."
142.4249 	EXP 	feedback1Text: autoDraw = True
147.4075 	EXP 	feedback1Blank: autoDraw = True
147.4234 	EXP 	feedback1Text: autoDraw = False
150.4211 	EXP 	feedback1Blank: autoDraw = False
150.4211 	EXP 	feedback1Text: autoDraw = False
150.4211 	EXP 	feedback1Blank: autoDraw = False
150.4211 	EXP 	practice2Cross: autoDraw = True
151.4037 	EXP 	practice2Text: autoDraw = True
151.4205 	EXP 	practice2Cross: autoDraw = False
154.4855 	DATA 	Keypress: n
154.4890 	EXP 	practice2Cross: autoDraw = False
154.4890 	EXP 	practice2Text: autoDraw = False
154.4890 	EXP 	feedback2Text: text = "Your response was: 'no', which is correct. The experiment will begin now."
154.4890 	EXP 	feedback2Text: autoDraw = True
159.4643 	EXP 	feedback2Blank: autoDraw = True
159.4968 	EXP 	feedback2Text: autoDraw = False
162.5215 	EXP 	Imported stimuliFiltered.xlsx as conditions, 64 conditions, 5 params
162.5235 	EXP 	Created sequence: random, trialTypes=64, nReps=1, seed=None
162.5244 	EXP 	New trial (rep=0, index=0): {'sentenceID': 12, 'isConcordant': True, 'sentenceType': 'transitive', 'isPlausible': False, 'sentenceContent': 'The soup heated the cook.'}
162.5465 	EXP 	feedback2Blank: autoDraw = False
162.5465 	EXP 	feedback2Text: autoDraw = False
162.5465 	EXP 	feedback2Blank: autoDraw = False
162.5465 	EXP 	sentence: text = 'The soup heated the cook.'
162.5465 	EXP 	fixationCross: autoDraw = True
163.5439 	EXP 	sentence: autoDraw = True
163.5606 	EXP 	fixationCross: autoDraw = False
165.9162 	EXP 	New trial (rep=0, index=1): {'sentenceID': 51, 'isConcordant': False, 'sentenceType': 'intransitive', 'isPlausible': True, 'sentenceContent': 'The pipe clogged after the rain.'}
165.9372 	DATA 	Keypress: n
165.9402 	EXP 	sentence: autoDraw = False
165.9402 	EXP 	fixationCross: autoDraw = False
165.9402 	EXP 	sentence: text = 'The pipe clogged after the rain.'
165.9402 	EXP 	fixationCross: autoDraw = True
166.9245 	EXP 	sentence: autoDraw = True
166.9410 	EXP 	fixationCross: autoDraw = False
169.4387 	EXP 	sentence: autoDraw = False
169.6947 	EXP 	New trial (rep=0, index=2): {'sentenceID': 20, 'isConcordant': True, 'sentenceType': 'intransitive', 'isPlausible': False, 'sentenceContent': 'The storm sank in the boat.'}
169.7156 	DATA 	Keypress: n
169.7187 	EXP 	sentence: autoDraw = False
169.7187 	EXP 	fixationCross: autoDraw = False
169.7187 	EXP 	sentence: text = 'The storm sank in the boat.'
169.7187 	EXP 	fixationCross: autoDraw = True
170.7048 	EXP 	sentence: autoDraw = True
170.7214 	EXP 	fixationCross: autoDraw = False
173.2188 	EXP 	sentence: autoDraw = False
173.3423 	EXP 	New trial (rep=0, index=3): {'sentenceID': 7, 'isConcordant': True, 'sentenceType': 'transitive', 'isPlausible': True, 'sentenceContent': 'The baker dissolved the sugar.'}
173.3638 	DATA 	Keypress: n
173.3669 	EXP 	sentence: autoDraw = False
173.3669 	EXP 	fixationCross: autoDraw = False
173.3669 	EXP 	sentence: text = 'The baker dissolved the sugar.'
173.3669 	EXP 	fixationCross: autoDraw = True
174.3517 	EXP 	sentence: autoDraw = True
174.3682 	EXP 	fixationCross: autoDraw = False
176.3561 	EXP 	New trial (rep=0, index=4): {'sentenceID': 41, 'isConcordant': False, 'sentenceType': 'transitive', 'isPlausible': True, 'sentenceContent': 'The hot water shrank the shirt.'}
176.3763 	DATA 	Keypress: y
176.3791 	EXP 	sentence: autoDraw = False
176.3791 	EXP 	fixationCross: autoDraw = False
176.3791 	EXP 	sentence: text = 'The hot water shrank the shirt.'
176.3791 	EXP 	fixationCross: autoDraw = True
177.3659 	EXP 	sentence: autoDraw = True
177.3825 	EXP 	fixationCross: autoDraw = False
179.8801 	EXP 	sentence: autoDraw = False
181.3667 	EXP 	New trial (rep=0, index=5): {'sentenceID': 11, 'isConcordant': True, 'sentenceType': 'transitive', 'isPlausible': True, 'sentenceContent': 'The cook heated the soup.'}
181.3880 	EXP 	sentence: autoDraw = False
181.3880 	EXP 	fixationCross: autoDraw = False
181.3880 	EXP 	sentence: text = 'The cook heated the soup.'
181.3880 	EXP 	fixationCross: autoDraw = True
181.4348 	DATA 	Keypress: n
182.3783 	EXP 	sentence: autoDraw = True
182.3950 	EXP 	fixationCross: autoDraw = False
184.8926 	EXP 	sentence: autoDraw = False
185.0814 	DATA 	Keypress: y
185.0987 	EXP 	New trial (rep=0, index=6): {'sentenceID': 42, 'isConcordant': False, 'sentenceType': 'transitive', 'isPlausible': False, 'sentenceContent': 'The shirt shrank the hot water.'}
185.1218 	EXP 	sentence: autoDraw = False
185.1218 	EXP 	fixationCross: autoDraw = False
185.1218 	EXP 	sentence: text = 'The shirt shrank the hot water.'
185.1218 	EXP 	fixationCross: autoDraw = True
186.1088 	EXP 	sentence: autoDraw = True
186.1254 	EXP 	fixationCross: autoDraw = False
188.6229 	EXP 	sentence: autoDraw = False
188.6291 	EXP 	New trial (rep=0, index=7): {'sentenceID': 43, 'isConcordant': False, 'sentenceType': 'transitive', 'isPlausible': True, 'sentenceContent': 'The cook crumbled the cake.'}
188.6485 	DATA 	Keypress: n
188.6516 	EXP 	sentence: autoDraw = False
188.6516 	EXP 	fixationCross: autoDraw = False
188.6516 	EXP 	sentence: text = 'The cook crumbled the cake.'
188.6516 	EXP 	fixationCross: autoDraw = True
189.6391 	EXP 	sentence: autoDraw = True
189.6558 	EXP 	fixationCross: autoDraw = False
192.1533 	EXP 	sentence: autoDraw = False
192.1766 	EXP 	New trial (rep=0, index=8): {'sentenceID': 2, 'isConcordant': True, 'sentenceType': 'transitive', 'isPlausible': False, 'sentenceContent': 'The box opened the teacher.'}
192.1967 	DATA 	Keypress: y
192.1997 	EXP 	sentence: autoDraw = False
192.1997 	EXP 	fixationCross: autoDraw = False
192.1997 	EXP 	sentence: text = 'The box opened the teacher.'
192.1997 	EXP 	fixationCross: autoDraw = True
193.1863 	EXP 	sentence: autoDraw = True
193.2029 	EXP 	fixationCross: autoDraw = False
195.7004 	EXP 	sentence: autoDraw = False
196.2564 	EXP 	New trial (rep=0, index=9): {'sentenceID': 13, 'isConcordant': True, 'sentenceType': 'transitive', 'isPlausible': True, 'sentenceContent': 'The assistant shut the store.'}
196.2752 	DATA 	Keypress: n
196.2783 	EXP 	sentence: autoDraw = False
196.2783 	EXP 	fixationCross: autoDraw = False
196.2783 	EXP 	sentence: text = 'The assistant shut the store.'
196.2783 	EXP 	fixationCross: autoDraw = True
197.2662 	EXP 	sentence: autoDraw = True
197.2829 	EXP 	fixationCross: autoDraw = False
199.0042 	EXP 	New trial (rep=0, index=10): {'sentenceID': 25, 'isConcordant': True, 'sentenceType': 'intransitive', 'isPlausible': True, 'sentenceContent': 'The shirt shrank in the wash.'}
199.0256 	DATA 	Keypress: y
199.0287 	EXP 	sentence: autoDraw = False
199.0287 	EXP 	fixationCross: autoDraw = False
199.0287 	EXP 	sentence: text = 'The shirt shrank in the wash.'
199.0287 	EXP 	fixationCross: autoDraw = True
200.0139 	EXP 	sentence: autoDraw = True
200.0305 	EXP 	fixationCross: autoDraw = False
201.3539 	DATA 	Keypress: n
201.3692 	EXP 	New trial (rep=0, index=11): {'sentenceID': 61, 'isConcordant': False, 'sentenceType': 'intransitive', 'isPlausible': True, 'sentenceContent': 'The store shut at six o’clock.'}
201.4000 	EXP 	sentence: autoDraw = False
201.4000 	EXP 	fixationCross: autoDraw = False
201.4000 	EXP 	sentence: text = 'The store shut at six o’clock.'
201.4000 	EXP 	fixationCross: autoDraw = True
202.3953 	EXP 	sentence: autoDraw = True
202.4118 	EXP 	fixationCross: autoDraw = False
204.1497 	EXP 	New trial (rep=0, index=12): {'sentenceID': 63, 'isConcordant': False, 'sentenceType': 'intransitive', 'isPlausible': True, 'sentenceContent': 'The sweater tore along the seams.'}
204.1776 	DATA 	Keypress: n
204.1804 	EXP 	sentence: autoDraw = False
204.1804 	EXP 	fixationCross: autoDraw = False
204.1804 	EXP 	sentence: text = 'The sweater tore along the seams.'
204.1804 	EXP 	fixationCross: autoDraw = True
205.1765 	EXP 	sentence: autoDraw = True
205.1931 	EXP 	fixationCross: autoDraw = False
207.6905 	EXP 	sentence: autoDraw = False
209.1768 	EXP 	New trial (rep=0, index=13): {'sentenceID': 56, 'isConcordant': False, 'sentenceType': 'intransitive', 'isPlausible': False, 'sentenceContent': 'The baker dissolved in the milk.'}
209.1997 	EXP 	sentence: autoDraw = False
209.1997 	EXP 	fixationCross: autoDraw = False
209.1997 	EXP 	sentence: text = 'The baker dissolved in the milk.'
209.1997 	EXP 	fixationCross: autoDraw = True
210.1890 	EXP 	sentence: autoDraw = True
210.2056 	EXP 	fixationCross: autoDraw = False
212.1297 	DATA 	Keypress: n
212.1432 	EXP 	New trial (rep=0, index=14): {'sentenceID': 30, 'isConcordant': True, 'sentenceType': 'intransitive', 'isPlausible': False, 'sentenceContent': 'The boy burst behind the balloon.'}
212.1657 	EXP 	sentence: autoDraw = False
212.1657 	EXP 	fixationCross: autoDraw = False
212.1657 	EXP 	sentence: text = 'The boy burst behind the balloon.'
212.1657 	EXP 	fixationCross: autoDraw = True
213.1532 	EXP 	sentence: autoDraw = True
213.1698 	EXP 	fixationCross: autoDraw = False
215.6093 	DATA 	Keypress: n
215.6238 	EXP 	New trial (rep=0, index=15): {'sentenceID': 46, 'isConcordant': False, 'sentenceType': 'transitive', 'isPlausible': False, 'sentenceContent': 'The balloon burst the boy.'}
215.6453 	EXP 	sentence: autoDraw = False
215.6453 	EXP 	fixationCross: autoDraw = False
215.6453 	EXP 	sentence: text = 'The balloon burst the boy.'
215.6453 	EXP 	fixationCross: autoDraw = True
216.6336 	EXP 	sentence: autoDraw = True
216.6503 	EXP 	fixationCross: autoDraw = False
218.1553 	EXP 	New trial (rep=0, index=16): {'sentenceID': 59, 'isConcordant': False, 'sentenceType': 'intransitive', 'isPlausible': True, 'sentenceContent': 'The soup heated in the pot.'}
218.1746 	DATA 	Keypress: n
218.1775 	EXP 	sentence: autoDraw = False
218.1775 	EXP 	fixationCross: autoDraw = False
218.1775 	EXP 	sentence: text = 'The soup heated in the pot.'
218.1775 	EXP 	fixationCross: autoDraw = True
219.1648 	EXP 	sentence: autoDraw = True
219.1812 	EXP 	fixationCross: autoDraw = False
220.8859 	EXP 	New trial (rep=0, index=17): {'sentenceID': 1, 'isConcordant': True, 'sentenceType': 'transitive', 'isPlausible': True, 'sentenceContent': 'The teacher opened the box. '}
220.9124 	DATA 	Keypress: y
220.9154 	EXP 	sentence: autoDraw = False
220.9154 	EXP 	fixationCross: autoDraw = False
220.9154 	EXP 	sentence: text = 'The teacher opened the box. '
220.9154 	EXP 	fixationCross: autoDraw = True
221.9128 	EXP 	sentence: autoDraw = True
221.9291 	EXP 	fixationCross: autoDraw = False
223.2706 	DATA 	Keypress: y
223.2846 	EXP 	New trial (rep=0, index=18): {'sentenceID': 36, 'isConcordant': False, 'sentenceType': 'transitive', 'isPlausible': False, 'sentenceContent': 'The boat sank the waves.'}
223.3094 	EXP 	sentence: autoDraw = False
223.3094 	EXP 	fixationCross: autoDraw = False
223.3094 	EXP 	sentence: text = 'The boat sank the waves.'
223.3094 	EXP 	fixationCross: autoDraw = True
224.2939 	EXP 	sentence: autoDraw = True
224.3106 	EXP 	fixationCross: autoDraw = False
226.8080 	EXP 	sentence: autoDraw = False
227.0304 	DATA 	Keypress: n
227.0475 	EXP 	New trial (rep=0, index=19): {'sentenceID': 6, 'isConcordant': True, 'sentenceType': 'transitive', 'isPlausible': False, 'sentenceContent': 'The wine poured the waiter.'}
227.0693 	EXP 	sentence: autoDraw = False
227.0693 	EXP 	fixationCross: autoDraw = False
227.0693 	EXP 	sentence: text = 'The wine poured the waiter.'
227.0693 	EXP 	fixationCross: autoDraw = True
228.0574 	EXP 	sentence: autoDraw = True
228.0739 	EXP 	fixationCross: autoDraw = False
229.7793 	EXP 	New trial (rep=0, index=20): {'sentenceID': 54, 'isConcordant': False, 'sentenceType': 'intransitive', 'isPlausible': False, 'sentenceContent': 'The table poured over the wine.'}
229.8023 	DATA 	Keypress: n
229.8051 	EXP 	sentence: autoDraw = False
229.8051 	EXP 	fixationCross: autoDraw = False
229.8051 	EXP 	sentence: text = 'The table poured over the wine.'
229.8051 	EXP 	fixationCross: autoDraw = True
230.7888 	EXP 	sentence: autoDraw = True
230.8054 	EXP 	fixationCross: autoDraw = False
233.1281 	DATA 	Keypress: n
233.1432 	EXP 	New trial (rep=0, index=21): {'sentenceID': 38, 'isConcordant': False, 'sentenceType': 'transitive', 'isPlausible': False, 'sentenceContent': 'The bomb exploded the guards.'}
233.1658 	EXP 	sentence: autoDraw = False
233.1658 	EXP 	fixationCross: autoDraw = False
233.1658 	EXP 	sentence: text = 'The bomb exploded the guards.'
233.1658 	EXP 	fixationCross: autoDraw = True
234.1526 	EXP 	sentence: autoDraw = True
234.1693 	EXP 	fixationCross: autoDraw = False
236.0742 	EXP 	New trial (rep=0, index=22): {'sentenceID': 48, 'isConcordant': False, 'sentenceType': 'transitive', 'isPlausible': False, 'sentenceContent': 'The soup boiled the cook.'}
236.0925 	DATA 	Keypress: y
236.0956 	EXP 	sentence: autoDraw = False
236.0956 	EXP 	fixationCross: autoDraw = False
236.0956 	EXP 	sentence: text = 'The soup boiled the cook.'
236.0956 	EXP 	fixationCross: autoDraw = True
237.0835 	EXP 	sentence: autoDraw = True
237.1001 	EXP 	fixationCross: autoDraw = False
239.2903 	DATA 	Keypress: n
239.3051 	EXP 	New trial (rep=0, index=23): {'sentenceID': 39, 'isConcordant': False, 'sentenceType': 'transitive', 'isPlausible': True, 'sentenceContent': 'The sun hardened the sand.'}
239.3273 	EXP 	sentence: autoDraw = False
239.3273 	EXP 	fixationCross: autoDraw = False
239.3273 	EXP 	sentence: text = 'The sun hardened the sand.'
239.3273 	EXP 	fixationCross: autoDraw = True
240.3141 	EXP 	sentence: autoDraw = True
240.3307 	EXP 	fixationCross: autoDraw = False
242.0191 	EXP 	New trial (rep=0, index=24): {'sentenceID': 49, 'isConcordant': False, 'sentenceType': 'intransitive', 'isPlausible': True, 'sentenceContent': 'The box opened after a short while.'}
242.0427 	DATA 	Keypress: y
242.0455 	EXP 	sentence: autoDraw = False
242.0455 	EXP 	fixationCross: autoDraw = False
242.0455 	EXP 	sentence: text = 'The box opened after a short while.'
242.0455 	EXP 	fixationCross: autoDraw = True
243.0287 	EXP 	sentence: autoDraw = True
243.0453 	EXP 	fixationCross: autoDraw = False
245.1665 	EXP 	New trial (rep=0, index=25): {'sentenceID': 15, 'isConcordant': True, 'sentenceType': 'transitive', 'isPlausible': True, 'sentenceContent': 'The girl tore her sweater.'}
245.1840 	DATA 	Keypress: y
245.1868 	EXP 	sentence: autoDraw = False
245.1868 	EXP 	fixationCross: autoDraw = False
245.1868 	EXP 	sentence: text = 'The girl tore her sweater.'
245.1868 	EXP 	fixationCross: autoDraw = True
246.1759 	EXP 	sentence: autoDraw = True
246.1926 	EXP 	fixationCross: autoDraw = False
248.1138 	EXP 	New trial (rep=0, index=26): {'sentenceID': 21, 'isConcordant': True, 'sentenceType': 'intransitive', 'isPlausible': True, 'sentenceContent': 'The bomb exploded in the street.'}
248.1353 	DATA 	Keypress: y
248.1385 	EXP 	sentence: autoDraw = False
248.1385 	EXP 	fixationCross: autoDraw = False
248.1385 	EXP 	sentence: text = 'The bomb exploded in the street.'
248.1385 	EXP 	fixationCross: autoDraw = True
249.1237 	EXP 	sentence: autoDraw = True
249.1403 	EXP 	fixationCross: autoDraw = False
250.7980 	DATA 	Keypress: y
250.8121 	EXP 	New trial (rep=0, index=27): {'sentenceID': 44, 'isConcordant': False, 'sentenceType': 'transitive', 'isPlausible': False, 'sentenceContent': 'The cake crumbled the cook.'}
250.8350 	EXP 	sentence: autoDraw = False
250.8350 	EXP 	fixationCross: autoDraw = False
250.8350 	EXP 	sentence: text = 'The cake crumbled the cook.'
250.8350 	EXP 	fixationCross: autoDraw = True
251.8214 	EXP 	sentence: autoDraw = True
251.8378 	EXP 	fixationCross: autoDraw = False
253.7759 	EXP 	New trial (rep=0, index=28): {'sentenceID': 62, 'isConcordant': False, 'sentenceType': 'intransitive', 'isPlausible': False, 'sentenceContent': 'The assistant shut at six o’clock.'}
253.7994 	DATA 	Keypress: n
253.8022 	EXP 	sentence: autoDraw = False
253.8022 	EXP 	fixationCross: autoDraw = False
253.8022 	EXP 	sentence: text = 'The assistant shut at six o’clock.'
253.8022 	EXP 	fixationCross: autoDraw = True
254.7857 	EXP 	sentence: autoDraw = True
254.8022 	EXP 	fixationCross: autoDraw = False
256.6752 	DATA 	Keypress: n
256.6903 	EXP 	New trial (rep=0, index=29): {'sentenceID': 4, 'isConcordant': True, 'sentenceType': 'transitive', 'isPlausible': False, 'sentenceContent': 'The pipe clogged the leaves.'}
256.7119 	EXP 	sentence: autoDraw = False
256.7119 	EXP 	fixationCross: autoDraw = False
256.7119 	EXP 	sentence: text = 'The pipe clogged the leaves.'
256.7119 	EXP 	fixationCross: autoDraw = True
257.6998 	EXP 	sentence: autoDraw = True
257.7165 	EXP 	fixationCross: autoDraw = False
