1.4371 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
9.8184 	EXP 	instr: autoDraw = True
48.6807 	DATA 	Keypress: y
48.6920 	EXP 	instr: autoDraw = False
48.6920 	EXP 	isNative: autoDraw = True
52.3155 	DATA 	Keypress: y
52.3211 	EXP 	isNative: autoDraw = False
52.3211 	EXP 	text: autoDraw = True
57.3092 	EXP 	text_2: autoDraw = True
57.3255 	EXP 	text: autoDraw = False
60.3119 	EXP 	text_2: autoDraw = False
60.3119 	EXP 	text: autoDraw = False
60.3119 	EXP 	text_2: autoDraw = False
60.3119 	EXP 	practice1Cross: autoDraw = True
61.2966 	EXP 	practice1Text: autoDraw = True
61.3133 	EXP 	practice1Cross: autoDraw = False
63.6226 	DATA 	Keypress: y
63.6622 	EXP 	practice1Cross: autoDraw = False
63.6622 	EXP 	practice1Text: autoDraw = False
63.6622 	EXP 	feedback1Text: text = "Your response was: 'yes'. Now let's try one more round."
63.6622 	EXP 	feedback1Text: autoDraw = True
68.6542 	EXP 	feedback1Blank: autoDraw = True
68.6703 	EXP 	feedback1Text: autoDraw = False
71.6562 	EXP 	feedback1Blank: autoDraw = False
71.6562 	EXP 	feedback1Text: autoDraw = False
71.6562 	EXP 	feedback1Blank: autoDraw = False
71.6562 	EXP 	practice2Cross: autoDraw = True
72.6412 	EXP 	practice2Text: autoDraw = True
72.6578 	EXP 	practice2Cross: autoDraw = False
74.8697 	DATA 	Keypress: n
74.8735 	EXP 	practice2Cross: autoDraw = False
74.8735 	EXP 	practice2Text: autoDraw = False
74.8735 	EXP 	feedback2Text: text = "Your response was: 'no', which is correct. The experiment will begin now."
74.8735 	EXP 	feedback2Text: autoDraw = True
79.8656 	EXP 	feedback2Blank: autoDraw = True
79.8814 	EXP 	feedback2Text: autoDraw = False
82.8934 	EXP 	Imported stimuliFiltered.xlsx as conditions, 64 conditions, 5 params
82.8996 	EXP 	Created sequence: random, trialTypes=64, nReps=1, seed=None
82.9001 	EXP 	New trial (rep=0, index=0): {'sentenceID': 44, 'isConcordant': False, 'sentenceType': 'transitive', 'isPlausible': False, 'sentenceContent': 'The cake crumbled the cook.'}
82.9124 	EXP 	feedback2Blank: autoDraw = False
82.9124 	EXP 	feedback2Text: autoDraw = False
82.9124 	EXP 	feedback2Blank: autoDraw = False
82.9124 	EXP 	sentence: text = 'The cake crumbled the cook.'
82.9124 	EXP 	fixationCross: autoDraw = True
83.9023 	EXP 	sentence: autoDraw = True
83.9189 	EXP 	fixationCross: autoDraw = False
86.4046 	EXP 	sentence: autoDraw = False
87.1002 	EXP 	New trial (rep=0, index=1): {'sentenceID': 48, 'isConcordant': False, 'sentenceType': 'transitive', 'isPlausible': False, 'sentenceContent': 'The soup boiled the cook.'}
87.1177 	DATA 	Keypress: n
87.1202 	EXP 	sentence: autoDraw = False
87.1202 	EXP 	fixationCross: autoDraw = False
87.1202 	EXP 	sentence: text = 'The soup boiled the cook.'
87.1202 	EXP 	fixationCross: autoDraw = True
88.1067 	EXP 	sentence: autoDraw = True
88.1234 	EXP 	fixationCross: autoDraw = False
89.7322 	DATA 	Keypress: n
89.7481 	EXP 	New trial (rep=0, index=2): {'sentenceID': 2, 'isConcordant': True, 'sentenceType': 'transitive', 'isPlausible': False, 'sentenceContent': 'The box opened the teacher.'}
89.7658 	EXP 	sentence: autoDraw = False
89.7658 	EXP 	fixationCross: autoDraw = False
89.7658 	EXP 	sentence: text = 'The box opened the teacher.'
89.7658 	EXP 	fixationCross: autoDraw = True
90.7593 	EXP 	sentence: autoDraw = True
90.7759 	EXP 	fixationCross: autoDraw = False
92.4350 	DATA 	Keypress: n
92.4502 	EXP 	New trial (rep=0, index=3): {'sentenceID': 52, 'isConcordant': False, 'sentenceType': 'intransitive', 'isPlausible': False, 'sentenceContent': 'The leaves clogged after the rain.'}
92.4680 	EXP 	sentence: autoDraw = False
92.4680 	EXP 	fixationCross: autoDraw = False
92.4680 	EXP 	sentence: text = 'The leaves clogged after the rain.'
92.4680 	EXP 	fixationCross: autoDraw = True
93.4454 	EXP 	sentence: autoDraw = True
93.4785 	EXP 	fixationCross: autoDraw = False
95.8534 	EXP 	New trial (rep=0, index=4): {'sentenceID': 26, 'isConcordant': True, 'sentenceType': 'intransitive', 'isPlausible': False, 'sentenceContent': 'The wash shrank in the shirt.'}
95.8672 	DATA 	Keypress: n
95.8696 	EXP 	sentence: autoDraw = False
95.8696 	EXP 	fixationCross: autoDraw = False
95.8696 	EXP 	sentence: text = 'The wash shrank in the shirt.'
95.8696 	EXP 	fixationCross: autoDraw = True
96.8655 	EXP 	sentence: autoDraw = True
96.8822 	EXP 	fixationCross: autoDraw = False
99.1900 	EXP 	New trial (rep=0, index=5): {'sentenceID': 42, 'isConcordant': False, 'sentenceType': 'transitive', 'isPlausible': False, 'sentenceContent': 'The shirt shrank the hot water.'}
99.2028 	DATA 	Keypress: n
99.2052 	EXP 	sentence: autoDraw = False
99.2052 	EXP 	fixationCross: autoDraw = False
99.2052 	EXP 	sentence: text = 'The shirt shrank the hot water.'
99.2052 	EXP 	fixationCross: autoDraw = True
100.2020 	EXP 	sentence: autoDraw = True
100.2186 	EXP 	fixationCross: autoDraw = False
102.4781 	DATA 	Keypress: n
102.4939 	EXP 	New trial (rep=0, index=6): {'sentenceID': 20, 'isConcordant': True, 'sentenceType': 'intransitive', 'isPlausible': False, 'sentenceContent': 'The storm sank in the boat.'}
102.5100 	EXP 	sentence: autoDraw = False
102.5100 	EXP 	fixationCross: autoDraw = False
102.5100 	EXP 	sentence: text = 'The storm sank in the boat.'
102.5100 	EXP 	fixationCross: autoDraw = True
103.5053 	EXP 	sentence: autoDraw = True
103.5221 	EXP 	fixationCross: autoDraw = False
105.3142 	DATA 	Keypress: n
105.3292 	EXP 	New trial (rep=0, index=7): {'sentenceID': 29, 'isConcordant': True, 'sentenceType': 'intransitive', 'isPlausible': True, 'sentenceContent': 'The balloon burst behind the boy.'}
105.3414 	EXP 	sentence: autoDraw = False
105.3414 	EXP 	fixationCross: autoDraw = False
105.3414 	EXP 	sentence: text = 'The balloon burst behind the boy.'
105.3414 	EXP 	fixationCross: autoDraw = True
106.3416 	EXP 	sentence: autoDraw = True
106.3416 	EXP 	fixationCross: autoDraw = False
107.8489 	EXP 	New trial (rep=0, index=8): {'sentenceID': 30, 'isConcordant': True, 'sentenceType': 'intransitive', 'isPlausible': False, 'sentenceContent': 'The boy burst behind the balloon.'}
107.8644 	DATA 	Keypress: n
107.8669 	EXP 	sentence: autoDraw = False
107.8669 	EXP 	fixationCross: autoDraw = False
107.8669 	EXP 	sentence: text = 'The boy burst behind the balloon.'
107.8669 	EXP 	fixationCross: autoDraw = True
108.8441 	EXP 	sentence: autoDraw = True
108.8775 	EXP 	fixationCross: autoDraw = False
110.3846 	EXP 	New trial (rep=0, index=9): {'sentenceID': 32, 'isConcordant': True, 'sentenceType': 'intransitive', 'isPlausible': False, 'sentenceContent': 'The cook boiled in the pot.'}
110.3961 	DATA 	Keypress: n
110.3987 	EXP 	sentence: autoDraw = False
110.3987 	EXP 	fixationCross: autoDraw = False
110.3987 	EXP 	sentence: text = 'The cook boiled in the pot.'
110.3987 	EXP 	fixationCross: autoDraw = True
111.3966 	EXP 	sentence: autoDraw = True
111.4132 	EXP 	fixationCross: autoDraw = False
113.4219 	DATA 	Keypress: n
113.4375 	EXP 	New trial (rep=0, index=10): {'sentenceID': 9, 'isConcordant': True, 'sentenceType': 'transitive', 'isPlausible': True, 'sentenceContent': 'The heat softened the butter.'}
113.4525 	EXP 	sentence: autoDraw = False
113.4525 	EXP 	fixationCross: autoDraw = False
113.4525 	EXP 	sentence: text = 'The heat softened the butter.'
113.4525 	EXP 	fixationCross: autoDraw = True
114.4496 	EXP 	sentence: autoDraw = True
114.4662 	EXP 	fixationCross: autoDraw = False
116.8421 	DATA 	Keypress: y
116.8575 	EXP 	New trial (rep=0, index=11): {'sentenceID': 47, 'isConcordant': False, 'sentenceType': 'transitive', 'isPlausible': True, 'sentenceContent': 'The cook boiled the soup.'}
116.8712 	EXP 	sentence: autoDraw = False
116.8712 	EXP 	fixationCross: autoDraw = False
116.8712 	EXP 	sentence: text = 'The cook boiled the soup.'
116.8712 	EXP 	fixationCross: autoDraw = True
117.8697 	EXP 	sentence: autoDraw = True
117.8864 	EXP 	fixationCross: autoDraw = False
119.8274 	DATA 	Keypress: y
119.8435 	EXP 	New trial (rep=0, index=12): {'sentenceID': 6, 'isConcordant': True, 'sentenceType': 'transitive', 'isPlausible': False, 'sentenceContent': 'The wine poured the waiter.'}
119.8558 	EXP 	sentence: autoDraw = False
119.8558 	EXP 	fixationCross: autoDraw = False
119.8558 	EXP 	sentence: text = 'The wine poured the waiter.'
119.8558 	EXP 	fixationCross: autoDraw = True
120.8560 	EXP 	sentence: autoDraw = True
120.8560 	EXP 	fixationCross: autoDraw = False
122.6471 	EXP 	New trial (rep=0, index=13): {'sentenceID': 38, 'isConcordant': False, 'sentenceType': 'transitive', 'isPlausible': False, 'sentenceContent': 'The bomb exploded the guards.'}
122.6621 	DATA 	Keypress: n
122.6645 	EXP 	sentence: autoDraw = False
122.6645 	EXP 	fixationCross: autoDraw = False
122.6645 	EXP 	sentence: text = 'The bomb exploded the guards.'
122.6645 	EXP 	fixationCross: autoDraw = True
123.6421 	EXP 	sentence: autoDraw = True
123.6754 	EXP 	fixationCross: autoDraw = False
125.6839 	DATA 	Keypress: n
125.7013 	EXP 	New trial (rep=0, index=14): {'sentenceID': 22, 'isConcordant': True, 'sentenceType': 'intransitive', 'isPlausible': False, 'sentenceContent': 'The street exploded in the bomb.'}
125.7213 	EXP 	sentence: autoDraw = False
125.7213 	EXP 	fixationCross: autoDraw = False
125.7213 	EXP 	sentence: text = 'The street exploded in the bomb.'
125.7213 	EXP 	fixationCross: autoDraw = True
126.7117 	EXP 	sentence: autoDraw = True
126.7285 	EXP 	fixationCross: autoDraw = False
128.5700 	EXP 	New trial (rep=0, index=15): {'sentenceID': 61, 'isConcordant': False, 'sentenceType': 'intransitive', 'isPlausible': True, 'sentenceContent': 'The store shut at six o’clock.'}
128.5935 	DATA 	Keypress: n
128.5961 	EXP 	sentence: autoDraw = False
128.5961 	EXP 	fixationCross: autoDraw = False
128.5961 	EXP 	sentence: text = 'The store shut at six o’clock.'
128.5961 	EXP 	fixationCross: autoDraw = True
129.5978 	EXP 	sentence: autoDraw = True
129.5978 	EXP 	fixationCross: autoDraw = False
131.1721 	EXP 	New trial (rep=0, index=16): {'sentenceID': 3, 'isConcordant': True, 'sentenceType': 'transitive', 'isPlausible': True, 'sentenceContent': 'The leaves clogged the pipe.'}
131.1857 	DATA 	Keypress: y
131.1882 	EXP 	sentence: autoDraw = False
131.1882 	EXP 	fixationCross: autoDraw = False
131.1882 	EXP 	sentence: text = 'The leaves clogged the pipe.'
131.1882 	EXP 	fixationCross: autoDraw = True
132.1840 	EXP 	sentence: autoDraw = True
132.2006 	EXP 	fixationCross: autoDraw = False
133.4063 	EXP 	New trial (rep=0, index=17): {'sentenceID': 54, 'isConcordant': False, 'sentenceType': 'intransitive', 'isPlausible': False, 'sentenceContent': 'The table poured over the wine.'}
133.4209 	DATA 	Keypress: y
133.4237 	EXP 	sentence: autoDraw = False
133.4237 	EXP 	fixationCross: autoDraw = False
133.4237 	EXP 	sentence: text = 'The table poured over the wine.'
133.4237 	EXP 	fixationCross: autoDraw = True
134.4196 	EXP 	sentence: autoDraw = True
134.4363 	EXP 	fixationCross: autoDraw = False
135.9956 	DATA 	Keypress: n
136.0101 	EXP 	New trial (rep=0, index=18): {'sentenceID': 49, 'isConcordant': False, 'sentenceType': 'intransitive', 'isPlausible': True, 'sentenceContent': 'The box opened after a short while.'}
136.0341 	EXP 	sentence: autoDraw = False
136.0341 	EXP 	fixationCross: autoDraw = False
136.0341 	EXP 	sentence: text = 'The box opened after a short while.'
136.0341 	EXP 	fixationCross: autoDraw = True
137.0220 	EXP 	sentence: autoDraw = True
137.0386 	EXP 	fixationCross: autoDraw = False
138.5812 	DATA 	Keypress: y
138.5965 	EXP 	New trial (rep=0, index=19): {'sentenceID': 18, 'isConcordant': True, 'sentenceType': 'intransitive', 'isPlausible': False, 'sentenceContent': 'The clusters grew in the flowers.'}
138.6132 	EXP 	sentence: autoDraw = False
138.6132 	EXP 	fixationCross: autoDraw = False
138.6132 	EXP 	sentence: text = 'The clusters grew in the flowers.'
138.6132 	EXP 	fixationCross: autoDraw = True
139.5911 	EXP 	sentence: autoDraw = True
139.6246 	EXP 	fixationCross: autoDraw = False
141.3664 	EXP 	New trial (rep=0, index=20): {'sentenceID': 39, 'isConcordant': False, 'sentenceType': 'transitive', 'isPlausible': True, 'sentenceContent': 'The sun hardened the sand.'}
141.3809 	DATA 	Keypress: n
141.3834 	EXP 	sentence: autoDraw = False
141.3834 	EXP 	fixationCross: autoDraw = False
141.3834 	EXP 	sentence: text = 'The sun hardened the sand.'
141.3834 	EXP 	fixationCross: autoDraw = True
142.3775 	EXP 	sentence: autoDraw = True
142.3942 	EXP 	fixationCross: autoDraw = False
143.9020 	EXP 	New trial (rep=0, index=21): {'sentenceID': 43, 'isConcordant': False, 'sentenceType': 'transitive', 'isPlausible': True, 'sentenceContent': 'The cook crumbled the cake.'}
143.9184 	DATA 	Keypress: y
143.9209 	EXP 	sentence: autoDraw = False
143.9209 	EXP 	fixationCross: autoDraw = False
143.9209 	EXP 	sentence: text = 'The cook crumbled the cake.'
143.9209 	EXP 	fixationCross: autoDraw = True
144.9134 	EXP 	sentence: autoDraw = True
144.9300 	EXP 	fixationCross: autoDraw = False
146.8546 	EXP 	New trial (rep=0, index=22): {'sentenceID': 56, 'isConcordant': False, 'sentenceType': 'intransitive', 'isPlausible': False, 'sentenceContent': 'The baker dissolved in the milk.'}
146.8710 	DATA 	Keypress: y
146.8734 	EXP 	sentence: autoDraw = False
146.8734 	EXP 	fixationCross: autoDraw = False
146.8734 	EXP 	sentence: text = 'The baker dissolved in the milk.'
146.8734 	EXP 	fixationCross: autoDraw = True
147.8663 	EXP 	sentence: autoDraw = True
147.8830 	EXP 	fixationCross: autoDraw = False
149.6566 	EXP 	New trial (rep=0, index=23): {'sentenceID': 59, 'isConcordant': False, 'sentenceType': 'intransitive', 'isPlausible': True, 'sentenceContent': 'The soup heated in the pot.'}
149.6673 	DATA 	Keypress: n
149.6698 	EXP 	sentence: autoDraw = False
149.6698 	EXP 	fixationCross: autoDraw = False
149.6698 	EXP 	sentence: text = 'The soup heated in the pot.'
149.6698 	EXP 	fixationCross: autoDraw = True
150.6691 	EXP 	sentence: autoDraw = True
150.6691 	EXP 	fixationCross: autoDraw = False
153.1710 	EXP 	sentence: autoDraw = False
153.2939 	EXP 	New trial (rep=0, index=24): {'sentenceID': 17, 'isConcordant': True, 'sentenceType': 'intransitive', 'isPlausible': True, 'sentenceContent': 'The flowers grew in clusters.'}
153.3052 	DATA 	Keypress: y
153.3076 	EXP 	sentence: autoDraw = False
153.3076 	EXP 	fixationCross: autoDraw = False
153.3076 	EXP 	sentence: text = 'The flowers grew in clusters.'
153.3076 	EXP 	fixationCross: autoDraw = True
154.3060 	EXP 	sentence: autoDraw = True
154.3227 	EXP 	fixationCross: autoDraw = False
155.8973 	EXP 	New trial (rep=0, index=25): {'sentenceID': 37, 'isConcordant': False, 'sentenceType': 'transitive', 'isPlausible': True, 'sentenceContent': 'The guards exploded the bomb.'}
155.9182 	DATA 	Keypress: y
155.9208 	EXP 	sentence: autoDraw = False
155.9208 	EXP 	fixationCross: autoDraw = False
155.9208 	EXP 	sentence: text = 'The guards exploded the bomb.'
155.9208 	EXP 	fixationCross: autoDraw = True
156.9088 	EXP 	sentence: autoDraw = True
156.9254 	EXP 	fixationCross: autoDraw = False
158.5832 	EXP 	New trial (rep=0, index=26): {'sentenceID': 8, 'isConcordant': True, 'sentenceType': 'transitive', 'isPlausible': False, 'sentenceContent': 'The sugar dissolved the baker.'}
158.5979 	DATA 	Keypress: y
158.6004 	EXP 	sentence: autoDraw = False
158.6004 	EXP 	fixationCross: autoDraw = False
158.6004 	EXP 	sentence: text = 'The sugar dissolved the baker.'
158.6004 	EXP 	fixationCross: autoDraw = True
159.5947 	EXP 	sentence: autoDraw = True
159.6114 	EXP 	fixationCross: autoDraw = False
161.5860 	EXP 	New trial (rep=0, index=27): {'sentenceID': 16, 'isConcordant': True, 'sentenceType': 'transitive', 'isPlausible': False, 'sentenceContent': 'The sweater tore the girl.'}
161.5995 	DATA 	Keypress: n
161.6021 	EXP 	sentence: autoDraw = False
161.6021 	EXP 	fixationCross: autoDraw = False
161.6021 	EXP 	sentence: text = 'The sweater tore the girl.'
161.6021 	EXP 	fixationCross: autoDraw = True
162.5976 	EXP 	sentence: autoDraw = True
162.6143 	EXP 	fixationCross: autoDraw = False
164.3718 	EXP 	New trial (rep=0, index=28): {'sentenceID': 46, 'isConcordant': False, 'sentenceType': 'transitive', 'isPlausible': False, 'sentenceContent': 'The balloon burst the boy.'}
164.3852 	DATA 	Keypress: n
164.3876 	EXP 	sentence: autoDraw = False
164.3876 	EXP 	fixationCross: autoDraw = False
164.3876 	EXP 	sentence: text = 'The balloon burst the boy.'
164.3876 	EXP 	fixationCross: autoDraw = True
165.3838 	EXP 	sentence: autoDraw = True
165.4004 	EXP 	fixationCross: autoDraw = False
166.8930 	DATA 	Keypress: n
166.9084 	EXP 	New trial (rep=0, index=29): {'sentenceID': 11, 'isConcordant': True, 'sentenceType': 'transitive', 'isPlausible': True, 'sentenceContent': 'The cook heated the soup.'}
166.9258 	EXP 	sentence: autoDraw = False
166.9258 	EXP 	fixationCross: autoDraw = False
166.9258 	EXP 	sentence: text = 'The cook heated the soup.'
166.9258 	EXP 	fixationCross: autoDraw = True
167.9030 	EXP 	sentence: autoDraw = True
167.9363 	EXP 	fixationCross: autoDraw = False
169.1266 	EXP 	New trial (rep=0, index=30): {'sentenceID': 7, 'isConcordant': True, 'sentenceType': 'transitive', 'isPlausible': True, 'sentenceContent': 'The baker dissolved the sugar.'}
169.1425 	DATA 	Keypress: y
169.1450 	EXP 	sentence: autoDraw = False
